keys,es,en
English,Ingles,English
Spanish,Español,Spanish
volume,Volumen,Volume
credits,Créditos,Credits
new_game,Nuevo Juego,New Game
continue,Continuar,Continue
settings,Configuración,Game Settings
leave_game,Salir,Leave game
return_to_main,Volver al menú principal,Return to main menu
return_to_menu,Volver al menú,Back to menu
settings_volume_master,Maestro,Master
settings_volume_music,Música,Music
settings_volume_sound,Sonido,Sound
settings_language,Lenguaje,Language
game_paused,Juego Pausado,Game paused
resume_game,Continuar Juego,Resume game
